,surgery,Age,Hospital_Number,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,surgical_lesion,type_of_lesion_1,type_of_lesion_2,type_of_lesion_3,cp_data
157,1.0,1,533928,37.8,60.0,24.0,1.0,,3.0,2.0,,4.0,4.0,2.0,3.0,2.0,,5.0,52.0,75.0,,,3.0,1,2205,0,0,2
158,2.0,1,528248,38.0,42.0,40.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,1.0,2,3111,0,0,2
159,2.0,1,528134,,,12.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,,1.0,3.0,44.0,7.5,2.0,,1.0,2,0,0,0,1
160,1.0,1,527916,,,,,,,,4.0,,,1.0,1.0,,,5.0,35.0,58.0,2.0,1.0,1.0,1,4205,0,0,2
161,1.0,1,530431,38.3,42.0,24.0,,,,1.0,,,,,,,,,40.0,8.5,,,2.0,1,7113,0,0,2
162,2.0,1,535176,39.5,60.0,10.0,3.0,,,2.0,3.0,3.0,2.0,2.0,1.0,,3.0,,38.0,56.0,1.0,,1.0,2,0,0,0,2
163,1.0,1,533942,38.0,66.0,20.0,1.0,3.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,,3.0,,46.0,46.0,3.0,2.0,3.0,1,6209,0,0,2
164,1.0,1,528523,38.7,76.0,,1.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,,4.0,4.0,50.0,8.0,,,1.0,1,2208,0,0,1
165,1.0,1,534925,39.4,120.0,48.0,,,5.0,1.0,,3.0,3.0,1.0,,,4.0,,56.0,64.0,1.0,2.0,3.0,2,1400,0,0,2
166,1.0,1,527916,38.3,40.0,18.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,43.0,5.9,1.0,,1.0,2,0,0,0,1
167,2.0,1,528299,,44.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,,1.0,,6.3,,,1.0,2,3111,0,0,2
168,1.0,1,530254,38.4,104.0,40.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,6.5,,4.0,55.0,8.5,,,1.0,1,2124,0,0,2
169,1.0,1,535085,,65.0,24.0,,,,2.0,5.0,,4.0,3.0,1.0,,,5.0,,,,,3.0,1,3205,0,0,2
170,2.0,1,532985,37.5,44.0,20.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,35.0,7.2,,,1.0,2,0,0,0,2
171,2.0,1,527677,39.0,86.0,16.0,3.0,3.0,5.0,,3.0,3.0,3.0,,2.0,,,,68.0,5.8,3.0,6.0,2.0,1,5400,0,0,1
172,1.0,1,535292,38.5,129.0,48.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,,,57.0,66.0,3.0,2.0,1.0,1,2206,0,0,2
173,1.0,1,529729,,104.0,,3.0,3.0,5.0,2.0,2.0,4.0,3.0,,3.0,,4.0,4.0,69.0,8.6,2.0,3.4,2.0,1,2207,0,0,1
174,2.0,1,518476,,,,3.0,4.0,6.0,,4.0,,4.0,,,,,,,,,,2.0,1,3400,0,0,1
175,1.0,1,527929,,,,,,,,,,,,,,,,,,,,1.0,1,2208,0,0,2
176,1.0,1,535130,38.2,60.0,30.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,,3.0,2.0,48.0,66.0,,,1.0,1,6112,0,0,2
177,1.0,1,523190,,68.0,14.0,,,4.0,1.0,4.0,,,,1.0,4.3,,,,,2.0,2.8,2.0,1,4205,0,0,1
178,1.0,1,533968,,60.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,,4.0,,45.0,70.0,3.0,2.0,1.0,1,6111,3111,0,2
179,2.0,1,528151,38.5,100.0,,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,,4.0,5.0,,,,,3.0,2,1111,0,0,1
180,1.0,1,530239,38.4,84.0,30.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,6.5,4.0,4.0,47.0,7.5,3.0,,2.0,1,2300,0,0,2
181,2.0,1,528305,37.8,48.0,14.0,,,1.0,1.0,3.0,,2.0,1.0,3.0,5.3,1.0,,35.0,7.5,,,1.0,2,3111,0,0,1
182,1.0,1,5279822,38.0,,24.0,3.0,3.0,6.0,2.0,5.0,,4.0,1.0,1.0,,,,68.0,7.8,,,2.0,1,2205,0,0,2
183,2.0,1,534857,37.8,56.0,16.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,44.0,68.0,1.0,1.0,1.0,2,0,0,0,2
184,2.0,1,534053,38.2,68.0,32.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,43.0,65.0,,,1.0,2,0,0,0,2
185,1.0,1,534833,38.5,120.0,60.0,4.0,3.0,6.0,2.0,,3.0,,,,,,,54.0,,,,1.0,1,5400,0,0,2
186,1.0,1,5278331,39.3,64.0,90.0,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,2.0,,,,39.0,6.7,,,1.0,1,21110,0,0,2
187,1.0,1,527365,38.4,80.0,30.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,4.0,5.0,32.0,6.1,3.0,4.3,1.0,1,7209,0,0,1
188,1.0,1,533887,38.5,60.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,33.0,53.0,1.0,,1.0,1,4111,0,0,2
189,1.0,1,5299603,38.3,60.0,16.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,30.0,6.0,1.0,3.0,1.0,1,31110,0,0,2
190,1.0,1,528742,37.1,40.0,8.0,,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,23.0,6.7,3.0,,1.0,1,3133,0,0,1
191,2.0,9,5287279,,100.0,44.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,1.0,,37.0,4.7,,,1.0,2,7111,0,0,2
192,1.0,1,534788,38.2,48.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,,4.0,,48.0,74.0,1.0,2.0,1.0,1,5111,0,0,2
193,1.0,1,529373,,60.0,48.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,,,,,,58.0,7.6,,,2.0,1,3205,0,0,2
194,2.0,1,534163,37.9,88.0,24.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,4.0,1.0,37.0,56.0,,,1.0,2,0,0,0,2
195,2.0,1,533697,38.0,44.0,12.0,3.0,1.0,1.0,,,1.0,2.0,,,,1.0,,42.0,64.0,,,1.0,2,0,0,0,2
196,2.0,1,529628,38.5,60.0,20.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,,2.0,3.0,63.0,7.5,2.0,2.3,3.0,2,300,0,0,1
197,2.0,1,521399,38.5,96.0,36.0,3.0,3.0,,2.0,2.0,4.0,2.0,1.0,2.0,,4.0,5.0,70.0,8.5,,,2.0,1,1400,0,0,1
198,2.0,1,533885,38.3,60.0,20.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,3.0,,34.0,66.0,,,1.0,2,0,0,0,2
199,2.0,1,534157,38.5,60.0,40.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,3.0,2.0,49.0,59.0,,,1.0,2,0,0,0,2
200,1.0,1,528047,37.3,48.0,12.0,1.0,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,,3.0,3.0,40.0,6.6,2.0,,1.0,1,3205,0,0,1
201,1.0,1,528641,38.5,86.0,,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,,3.0,5.0,45.0,7.4,1.0,3.4,2.0,1,3209,0,0,1
202,1.0,1,534073,37.5,48.0,40.0,,,,,,,,1.0,1.0,,,5.0,41.0,55.0,3.0,2.0,3.0,1,2208,0,0,2
203,2.0,1,529685,37.2,36.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,4.0,1.0,35.0,5.7,,,1.0,2,31110,0,0,2
204,1.0,1,529528,39.2,,23.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,,,,,36.0,6.6,1.0,3.0,1.0,1,3115,0,0,1
205,2.0,1,528151,38.5,100.0,,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,,4.0,5.0,,,,,3.0,2,4124,0,0,2
206,1.0,1,535137,38.5,96.0,30.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,,3.0,5.0,50.0,65.0,,,1.0,1,6111,3112,0,2
207,1.0,1,530297,,,,,,,,,,,,,,,,45.0,8.7,,,2.0,1,2208,0,0,2
208,1.0,1,535338,37.8,88.0,80.0,3.0,3.0,5.0,2.0,,3.0,3.0,2.0,3.0,,4.0,5.0,64.0,89.0,,,3.0,1,3205,0,0,2
209,2.0,1,534478,37.5,44.0,10.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,,3.0,3.0,43.0,51.0,1.0,1.0,1.0,2,0,0,0,2
210,1.0,1,530401,37.9,68.0,20.0,,1.0,2.0,1.0,2.0,4.0,2.0,,,,1.0,5.0,45.0,4.0,3.0,2.8,2.0,1,5400,0,0,1
211,1.0,1,529893,38.0,86.0,24.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,,4.0,5.0,45.0,5.5,1.0,10.1,2.0,1,3111,0,0,1
212,1.0,9,5294369,38.9,120.0,30.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,,,47.0,6.3,1.0,,1.0,2,2124,0,0,2
213,1.0,1,528183,37.6,45.0,12.0,3.0,1.0,3.0,1.0,,2.0,2.0,2.0,1.0,,1.0,4.0,39.0,7.0,2.0,1.5,1.0,1,2112,0,0,1
214,2.0,1,529183,38.6,56.0,32.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,40.0,7.0,2.0,2.1,1.0,2,0,0,0,1
215,1.0,1,529135,37.8,40.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,38.0,7.0,,,1.0,1,3111,0,0,2
216,2.0,1,528977,,,,,,,,,,,,,,,,,,,,1.0,2,0,0,0,2
217,1.0,1,5279441,38.0,76.0,18.0,,,,2.0,,,,,,,,,71.0,11.0,,,1.0,1,2209,0,0,1
218,1.0,1,535240,38.1,40.0,36.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,3.0,1,3112,0,0,2
219,1.0,1,529736,,52.0,28.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,,4.0,4.0,37.0,8.1,,,1.0,1,2111,0,0,2
220,1.0,1,535029,39.2,88.0,58.0,4.0,4.0,,2.0,5.0,4.0,,,,,,,,,2.0,2.0,3.0,2,3205,0,0,2
221,1.0,1,535031,38.5,92.0,40.0,4.0,3.0,,1.0,2.0,4.0,3.0,,,,4.0,,46.0,67.0,2.0,2.0,1.0,1,2208,0,0,2
222,1.0,1,528800,,112.0,13.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,4.5,4.0,4.0,60.0,6.3,3.0,,1.0,1,2205,0,0,1
223,1.0,1,528178,37.7,66.0,12.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,,,4.0,4.0,31.5,6.2,2.0,1.6,1.0,1,2208,0,0,1
224,1.0,1,535392,38.8,50.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,5.0,38.0,58.0,,,1.0,1,3111,0,0,2
225,2.0,1,528931,38.4,54.0,24.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,3.0,2.0,49.0,7.2,1.0,8.0,1.0,2,3111,0,0,1
226,1.0,1,528503,39.2,120.0,20.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,,,4.0,60.0,8.8,3.0,,2.0,1,2205,0,0,2
227,1.0,9,5289419,,,,,,,,,,,,,,,,45.0,6.5,2.0,,1.0,1,9000,0,0,1
228,1.0,1,535196,37.3,90.0,40.0,3.0,,6.0,2.0,5.0,4.0,3.0,2.0,2.0,,1.0,5.0,65.0,50.0,3.0,2.0,3.0,1,3205,0,0,2
229,1.0,9,534597,38.5,120.0,70.0,,,,,,1.0,,2.0,,,1.0,,35.0,54.0,1.0,1.0,1.0,1,4205,3111,2209,2
230,1.0,1,534280,38.5,104.0,40.0,3.0,3.0,,1.0,4.0,3.0,4.0,,,,,,,,,,1.0,1,2124,0,0,2
231,2.0,1,530028,39.5,92.0,28.0,3.0,3.0,6.0,1.0,5.0,4.0,1.0,,3.0,,4.0,,72.0,6.4,,3.6,2.0,2,3300,0,0,2
232,1.0,1,5262543,38.5,30.0,18.0,,,,,,,,,,,,,40.0,7.7,,,1.0,1,2113,0,0,2
233,1.0,1,530526,38.3,72.0,30.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,,3.0,5.0,43.0,7.0,2.0,3.9,1.0,1,3113,0,0,1
234,2.0,1,528729,37.5,48.0,30.0,4.0,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,48.0,8.6,,,1.0,2,400,0,0,2
235,1.0,1,528469,38.1,52.0,24.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,7.0,1.0,,54.0,7.5,2.0,2.6,2.0,1,2206,0,0,1
236,2.0,1,528179,38.2,42.0,26.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,1.0,,36.0,6.9,,,1.0,2,3111,0,0,2
237,2.0,1,533750,37.9,54.0,42.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,,1.0,,,2.0,47.0,54.0,3.0,1.0,1.0,2,0,0,0,2
238,2.0,1,528702,36.1,88.0,,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,,,4.0,45.0,7.0,3.0,4.8,3.0,1,2209,0,0,1
239,1.0,1,534183,38.1,70.0,22.0,,1.0,,1.0,5.0,3.0,,,,,,5.0,36.0,65.0,,,3.0,1,3205,0,0,2
240,1.0,1,529160,38.0,90.0,30.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,,,,4.0,5.0,55.0,6.1,,,2.0,1,3205,0,0,2
241,1.0,1,529045,38.2,52.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,43.0,8.1,,,1.0,2,0,0,0,1
242,1.0,1,530354,,36.0,32.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,,4.0,41.0,5.9,,,2.0,1,2205,0,0,2
243,1.0,1,5281091,38.4,92.0,20.0,1.0,,,2.0,,3.0,3.0,,,,1.0,,,,,,1.0,1,2208,0,0,1
244,1.0,9,5291409,38.2,124.0,88.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,,,,,,47.0,8.0,1.0,,1.0,1,9400,0,0,1
245,2.0,1,528904,,96.0,,3.0,3.0,3.0,2.0,5.0,4.0,4.0,,1.0,,4.0,5.0,60.0,,,,2.0,1,41110,0,0,2
246,1.0,1,530366,37.6,68.0,32.0,3.0,,3.0,1.0,4.0,2.0,4.0,2.0,2.0,6.5,1.0,5.0,47.0,7.2,1.0,,1.0,1,3209,0,0,2
247,1.0,1,530170,38.1,88.0,24.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,,3.0,4.0,41.0,4.6,,,2.0,1,2209,0,0,2
248,1.0,1,527709,38.0,108.0,60.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,,,3.0,4.0,,,3.0,,1.0,1,2205,0,0,2
249,2.0,1,528169,38.2,48.0,,2.0,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,,,2.0,34.0,6.6,,,1.0,2,3111,0,0,2
250,1.0,1,535043,39.3,100.0,51.0,4.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,,4.0,66.0,13.0,3.0,2.0,3.0,1,2113,0,0,2
251,2.0,1,527940,36.6,42.0,18.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,5.0,52.0,7.1,,,2.0,1,5111,0,0,2
252,1.0,9,5291719,38.8,124.0,36.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,,4.0,4.0,50.0,7.6,3.0,,2.0,1,2208,0,0,1
253,2.0,1,530561,,112.0,24.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,,,,4.0,,40.0,5.3,3.0,2.6,1.0,2,400,0,0,1
254,1.0,1,533738,,80.0,,3.0,3.0,3.0,1.0,4.0,4.0,4.0,,,,4.0,5.0,43.0,70.0,,,1.0,1,3111,0,0,2
255,1.0,9,5294539,38.8,184.0,84.0,1.0,,1.0,1.0,4.0,1.0,3.0,,,,2.0,,33.0,3.3,,,2.0,1,7111,0,0,2
256,1.0,1,533871,37.5,72.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,35.0,65.0,2.0,2.0,3.0,1,7209,0,0,2
257,1.0,1,529812,38.7,96.0,28.0,3.0,3.0,4.0,1.0,,4.0,,,3.0,7.5,,,64.0,9.0,,,2.0,1,2205,0,0,1
258,2.0,1,534719,37.5,52.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,3.0,5.0,36.0,61.0,1.0,1.0,1.0,2,0,0,0,2
259,1.0,1,527734,40.8,72.0,42.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,54.0,7.4,3.0,,2.0,1,11400,0,0,1
260,2.0,1,534933,38.0,40.0,25.0,,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,4.0,,37.0,69.0,,,1.0,2,0,0,0,2
261,2.0,1,529296,38.4,48.0,16.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,39.0,6.5,,,1.0,2,3111,0,0,1
262,2.0,9,5305629,38.6,88.0,28.0,,,,,,,,,,,,,35.0,5.9,,,1.0,2,0,0,0,2
263,1.0,1,528743,37.1,75.0,36.0,,,3.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,48.0,7.4,3.0,3.2,2.0,1,12208,0,0,1
264,1.0,1,530478,38.3,44.0,21.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,,1.0,5.0,44.0,6.5,2.0,4.4,1.0,1,2209,0,0,1
265,2.0,1,528590,,56.0,68.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,,40.0,6.0,,,3.0,1,5206,0,0,2
266,2.0,1,529865,38.6,68.0,20.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,5.0,38.0,6.5,1.0,,1.0,2,5124,0,0,1
267,2.0,1,527829,38.3,54.0,18.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,,3.0,5.4,,4.0,44.0,7.2,3.0,,1.0,2,2124,0,0,1
268,1.0,1,534403,38.2,42.0,20.0,,,1.0,1.0,,3.0,,,,,3.0,,47.0,60.0,,,1.0,2,0,0,0,2
269,1.0,1,527883,39.3,64.0,90.0,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,2.0,6.5,1.0,5.0,39.0,6.7,,,1.0,1,31110,0,0,2
270,1.0,1,528570,37.5,60.0,50.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.5,3.0,4.0,35.0,6.5,,,2.0,1,2209,0,0,2
271,1.0,1,534626,37.7,80.0,,3.0,3.0,6.0,1.0,5.0,4.0,1.0,2.0,3.0,,3.0,1.0,50.0,55.0,3.0,2.0,1.0,1,4206,0,0,2
272,1.0,1,529796,,100.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,,4.0,4.0,52.0,6.6,,,1.0,1,2124,0,0,2
273,1.0,1,528638,37.7,120.0,28.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,,,,65.0,7.0,3.0,,2.0,1,4205,0,0,1
274,1.0,1,534624,,76.0,,,3.0,,,,4.0,4.0,,,,,5.0,,,,,3.0,1,11124,0,0,2
275,1.0,9,5297159,38.8,150.0,50.0,1.0,3.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,,,,50.0,6.2,,,2.0,1,4207,0,0,2
276,1.0,1,534787,38.0,36.0,16.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,,37.0,75.0,2.0,1.0,3.0,2,3111,0,0,2
277,2.0,1,528620,36.9,50.0,40.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,7.0,,,37.5,6.5,,,1.0,2,3111,0,0,2
278,2.0,1,528019,37.8,40.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,37.0,6.8,,,1.0,2,0,0,0,2
279,2.0,1,529172,38.2,56.0,40.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,7.5,,,47.0,7.2,1.0,2.5,1.0,2,8300,0,0,1
280,1.0,1,534644,38.6,48.0,12.0,,,1.0,,1.0,1.0,,,,,,,36.0,67.0,,,1.0,2,0,0,0,2
281,2.0,1,530624,40.0,78.0,,3.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,4.0,1.0,66.0,6.5,,,2.0,1,8400,0,0,1
282,1.0,1,527544,,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,,4.0,5.0,60.0,7.5,,,2.0,1,1400,0,0,2
283,1.0,1,527758,38.2,72.0,18.0,,,,,,,,,,,,,35.0,6.4,,,1.0,1,3124,0,0,2
284,2.0,1,530439,38.5,54.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,1.0,,40.0,6.8,2.0,7.0,1.0,2,0,0,0,1
285,1.0,1,5283431,38.5,66.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,4.0,5.0,40.0,6.7,1.0,,1.0,1,31110,0,0,1
286,2.0,1,5275212,37.8,82.0,12.0,3.0,1.0,1.0,2.0,4.0,,3.0,1.0,3.0,,,,50.0,7.0,,,3.0,1,2205,0,0,2
287,2.0,9,5305129,39.5,84.0,30.0,,,,1.0,,,,,,,,,28.0,5.0,,,1.0,2,0,0,0,2
288,1.0,1,529428,,,,,,,,,,,,,,,,,,,,1.0,1,2124,0,0,2
289,1.0,1,529126,38.0,50.0,36.0,,1.0,1.0,1.0,3.0,2.0,2.0,,,,3.0,,39.0,6.6,1.0,5.3,1.0,1,8400,0,0,1
290,2.0,1,535054,38.6,45.0,16.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,43.0,58.0,,,1.0,2,0,0,0,2
291,1.0,1,528890,38.9,80.0,44.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,54.0,6.5,3.0,,2.0,1,7111,0,0,2
292,1.0,1,530034,37.0,66.0,20.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,,,1.0,5.0,35.0,6.9,2.0,,2.0,1,31110,0,0,2
293,1.0,1,534004,,78.0,24.0,3.0,3.0,3.0,1.0,,3.0,,2.0,1.0,,,4.0,43.0,62.0,,2.0,3.0,2,2209,0,0,2
294,2.0,1,533902,38.5,40.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,3.0,2.0,37.0,67.0,,,1.0,2,0,0,0,2
295,1.0,1,533886,,120.0,70.0,4.0,,4.0,2.0,2.0,4.0,,,,,,5.0,55.0,65.0,,,3.0,2,3205,0,0,2
296,2.0,1,527702,37.2,72.0,24.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,,4.0,4.0,44.0,,3.0,3.3,3.0,1,2208,0,0,1
297,1.0,1,529386,37.5,72.0,30.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,,3.0,5.0,60.0,6.8,,,2.0,1,3205,0,0,2
298,1.0,1,530612,36.5,100.0,24.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,,4.0,4.0,50.0,6.0,3.0,3.4,1.0,1,2208,0,0,1
299,1.0,1,534618,37.2,40.0,20.0,,,,,,,,,,,4.0,1.0,36.0,62.0,1.0,1.0,3.0,2,6112,0,0,2
